"Parent Party Type Id","Name","Version"
5,"Baringo",1
5,"Bomet",1
5,"Bungoma",1
5,"Busia",1
5,"Elgeyo / Marakwet",1
5,"Garissa",1
5,"Homa Bay",1
5,"Isiolo",1
5,"Kajiado",1
5,"Kakamega",1
5,"Kericho",1
5,"Kirinyaga",1
5,"Kisii",1
5,"Kisumu",1
5,"Kitui",1
5,"Kwale",1
5,"Laikipia",1
5,"Lamu",1
5,"Mandera",1
5,"Marsabit",1
5,"Meru",1
5,"Migori",1
5,"Nakuru",1
5,"Nandi",1
5,"Narok",1
5,"Nyamira",1
5,"Nyandarua",1
5,"Nyeri",1
5,"Samburu",1
5,"Siaya",1
5,"Taita / Taveta",1
5,"Tana River",1
5,"Trans - Nzoia",1
5,"Turkana",1
5,"Uasin Gishu",1
5,"Vihiga",1
5,"Wajir",1
5,"Mombasa",1
5,"Kilifi",1
5,"Embu",1
5,"Makueni",1
5,"Nairobi",1
5,"Machakos",1
5,"Kiambu",1
5,"Muranga",1
5,"West Pokot",1
5,"Tharaka Nithi",1
4,"Kenya",1
